City,Status,assignee,Type,name_en,name_zh,OSM Search,GM Search,osm_type,osm_id,GM locatio,OSM location,source,lon,lat,custom_name,comments,wikidata,wikipedia
Siem Reap,OSM,arun,Tourism,Neak Pean,涅盘宫,https://batpad.github.io/quick-geocode/?name=Neak%20Pean&city=Siem%20Reap,"https://www.google.com/maps/search/Neak+Pean,+Siem+Reap/",way,28408942,"https://www.google.com/maps/place/Neak+Pean/@13.4634418,103.8940053,15.77z/data=!4m5!3m4!1s0x3110159702fbaa21:0xfad28f864834b955!8m2!3d13.463308!4d103.8949176",http://www.openstreetmap.org/?mlat=13.463308&mlon=103.8949176#map=18/13.4634418/103.8940053&layers=D,,,,,,,en:Neak Pean
Siem Reap,OSM,arun,Tourism,Phnom Bakheng,巴肯山,https://batpad.github.io/quick-geocode/?name=Phnom%20Bakheng&city=Siem%20Reap,"https://www.google.com/maps/search/Phnom+Bakheng,+Siem+Reap/",way,228284686,,#N/A,,,,,,Q578075,
Siem Reap,OSM,arun,Tourism,Prasat Ak Yum,亚扬寺,https://batpad.github.io/quick-geocode/?name=Prasat%20Ak%20Yum&city=Siem%20Reap,"https://www.google.com/maps/search/Prasat+Ak+Yum,+Siem+Reap/",way,227985270,,#N/A,,,,,,Q389395,
Siem Reap,OSM,arun,Tourism,Pre Rup,比粒寺,https://batpad.github.io/quick-geocode/?name=Pre%20Rup&city=Siem%20Reap,"https://www.google.com/maps/search/Pre+Rup,+Siem+Reap/",way,228275782,,#N/A,,,,,,Q1075826,
Siem Reap,OSM,arun,Tourism,Preah Khan,圣剑寺,https://batpad.github.io/quick-geocode/?name=Preah%20Khan&city=Siem%20Reap,"https://www.google.com/maps/search/Preah+Khan,+Siem+Reap/",relation,6644694,"https://www.google.com/maps/place/Preah+Khan+Temple/@13.4619053,103.8718644,17z/data=!3m1!4b1!4m5!3m4!1s0x311015b38b60a611:0xac2aec7536309927!8m2!3d13.4619053!4d103.8718644",http://www.openstreetmap.org/?mlat=13.4619053&mlon=103.8718644#map=18/13.4619053/103.8718644&layers=D,,,,,,Q944217,
Siem Reap,OSM,arun,Tourism,Srah Srang,皇家浴池,https://batpad.github.io/quick-geocode/?name=Srah%20Srang&city=Siem%20Reap,"https://www.google.com/maps/search/Srah+Srang,+Siem+Reap/",way,19727965,,#N/A,,,,,,,en:Srah Srang
Siem Reap,OSM,arun,Tourism,Ta Prohm,塔布笼寺,https://batpad.github.io/quick-geocode/?name=Ta%20Prohm&city=Siem%20Reap,"https://www.google.com/maps/search/Ta+Prohm,+Siem+Reap/",way,228146902,,#N/A,,,,,,Q592846,
Siem Reap,OSM,arun,Tourism,Terrace of the Leper King,癞王平台,https://batpad.github.io/quick-geocode/?name=Terrace%20of%20the%20Leper%20King&city=Siem%20Reap,"https://www.google.com/maps/search/Terrace+of+the+Leper+King,+Siem+Reap/",way,240266625,,#N/A,,,,,,Q616520,en:Terrace of the Leper King
Siem Reap,OSM,arun,Tourism,Western Mebon,西梅奔寺,https://batpad.github.io/quick-geocode/?name=Western%20Mebon&city=Siem%20Reap,"https://www.google.com/maps/search/Western+Mebon,+Siem+Reap/",way,194784742,,#N/A,,,,,,Q599465,
Singapore,OSM,,Hotel,"Shangri - La Hotel, Singapore",新加坡香格里拉大酒店,"https://batpad.github.io/quick-geocode/?name=Shangri%20-%20La%20Hotel,%20Singapore&city=Singapore","https://www.google.com/maps/search/Shangri+-+La+Hotel,+Singapore,+Singapore/",way,41890532,,#N/A,,103.82652,1.3113,La Hotel,,,en:Shangri-La Hotel Singapore
Singapore,OSM,,Shopping,Raffles City Shopping Centre,莱佛士城购物中心,https://batpad.github.io/quick-geocode/?name=Raffles%20City%20Shopping%20Centre&city=Singapore,"https://www.google.com/maps/search/Raffles+City+Shopping+Centre,+Singapore/",way,39487263,,#N/A,,103.85335,1.2939,Raffles City Shopping Centre,,,en:Raffles City
Singapore,OSM,,Tourism,Chinese Garden,裕华园,https://batpad.github.io/quick-geocode/?name=Chinese%20Garden&city=Singapore,"https://www.google.com/maps/search/Chinese+Garden,+Singapore/",way,20455631,,#N/A,,103.8635474,1.2830986,Chinese Garden,,Q5100456,"en:Chinese Garden, Singapore"
Singapore,OSM,,Tourism,Cilivan War Memorial,平民战争纪念碑,https://batpad.github.io/quick-geocode/?name=Cilivan%20War%20Memorial&city=Singapore,"https://www.google.com/maps/search/Cilivan+War+Memorial,+Singapore/",node,462263965,,#N/A,,103.85471,1.29293,Cilivan War Memorial,el nombre esta con war memorial,,"en:War Memorial Park, Singapore"
Singapore,OSM,,Tourism,Marine Life Park,新加坡海洋馆,https://batpad.github.io/quick-geocode/?name=Marine%20Life%20Park&city=Singapore,"https://www.google.com/maps/search/Marine+Life+Park,+Singapore/",way,445364429,"https://www.google.com/maps/place/Marine+Life+Park/@1.2587386,103.8186452,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1bfe7e7b1891:0xf808a170763b1279!8m2!3d1.2587386!4d103.8186452",http://www.openstreetmap.org/?mlat=1.2587386&mlon=103.8186452#map=18/1.2587386/103.8186452&layers=D,,,,Marine Life Park,,Q7750331,en:The Maritime Experiential Museum
Singapore,OSM,,Tourism,River Safari,河川生态园,https://batpad.github.io/quick-geocode/?name=River%20Safari&city=Singapore,"https://www.google.com/maps/search/River+Safari,+Singapore/",way,262885929,,#N/A,,103.7913.879,1.4020.668,River Safari,,,en:River Safari
Tokyo,OSM,danny,Tourism,Ueno Zoo,上野动物园,https://batpad.github.io/quick-geocode/?name=Ueno%20Zoo&city=Tokyo,"https://www.google.com/maps/search/Ueno+Zoo,+Tokyo/",relation,5414226,,#N/A,google,139.7715244,35.71663699,,,Q746216,
Tokyo,OSM,danny,Tourism,Museum of Maritime Science,船舶科学馆,https://batpad.github.io/quick-geocode/?name=Museum%20of%20Maritime%20Science&city=Tokyo,"https://www.google.com/maps/search/Museum+of+Maritime+Science,+Tokyo/",node,1420796470,,#N/A,,139.772296,35.620217,,,,ja:船の科学館
Tokyo,OSM,danny,Tourism,Hachikou,八公铜像,https://batpad.github.io/quick-geocode/?name=Hachikou&city=Tokyo,"https://www.google.com/maps/search/Hachikou,+Tokyo/",node,597685675,,#N/A,google,139.700676,35.65908601,,,,ja:忠犬ハチ公
Tokyo,OSM,danny,Tourism,Daikanyama,代官山,https://batpad.github.io/quick-geocode/?name=Daikanyama&city=Tokyo,"https://www.google.com/maps/search/Daikanyama,+Tokyo/",node,3656056035,"https://www.google.com/maps/place/Daikanyamacho,+Shibuya,+Tokyo+150-0034,+Japan/@35.651208,139.7037343,17.49z/data=!4m5!3m4!1s0x60188b44e6cacbeb:0x566d8bd2a5a20a2!8m2!3d35.6496232!4d139.703326",http://www.openstreetmap.org/?mlat=35.6496232&mlon=139.703326#map=18/35.651208/139.7037343&layers=D,google,,,,,,ja:代官山駅
Tokyo,OSM,danny,Tourism,Tsukiji Market,筑地鱼市,https://batpad.github.io/quick-geocode/?name=Tsukiji%20Market&city=Tokyo,"https://www.google.com/maps/search/Tsukiji+Market,+Tokyo/",node,1485000168,,#N/A,,139.7724846,35.6632654,,,,ja:築地市場
Tokyo,OSM,danny,Hotel,Keio Plaza Hotel Tokyo,东京京王广场酒店,https://batpad.github.io/quick-geocode/?name=Keio%20Plaza%20Hotel%20Tokyo&city=Tokyo,"https://www.google.com/maps/search/Keio+Plaza+Hotel+Tokyo,+Tokyo/",way,116596175,,#N/A,overpass,139.6944104,35.69002857,,,,ja:京王プラザホテル
